url,title,author,createdAt,content
https://www.dcard.tw/f/pet/p/256984077,可愛小虎斑送養～,space,2024-10-17T12:44:55.042Z,"前陣子從家裡的六樓遮雨棚救下來的可愛小虎斑 目前正在找家中：
大眼虎斑弟弟🐱資訊
送養地區：北北基桃竹
性別：小男生已結紮
年紀：大約6個月
體重：2.2公斤
貓愛滋、白血陰性☑️、貓冠狀病毒陰性☑️、已體內外驅蟲

領養條件：
1️⃣滿23歲經濟獨立
2️⃣簡單提供家裡環境照片
3️⃣不關籠、不放養、不遛貓
4️⃣若有同住者須同住者同意"
https://www.dcard.tw/f/pet/p/256984060,北投區塞奶貓找家,餅桃🍑,2024-10-17T12:42:47.430Z,"郭家綺
🐾北投區小瀏海貓咪徵鏟屎官🐾 👉認養條件放最後一張圖👈 ❗私訊時請附上小自介和家中門窗照❗ #歡迎分享給你所有想養貓的朋友 #請確認能養再詢問勿浪費貓咪青春 #為避免沒看到訊息可以卡個留言呦 ﹉﹉﹉﹉﹉﹉﹉﹉﹉﹉﹉﹉﹉﹉﹉﹉﹉ 【貓咪資訊】...
www.facebook.com
這隻屁孩9月底時闖入朋友家空地
因為很乖很親人
也不跟其他浪浪打架
所以委託我幫他找家～

已完成的自費項目：
絕育、晶片、預防針、體內外驅蟲
希望這屁孩有人看上
有意願認養者歡迎點連結在文章下留言
文章中有更為詳細的資訊❤️
或是直接這篇留言也可以喔！
謝謝大家"
https://www.dcard.tw/f/pet/p/256978502,台中黃金幼鼠送養！🐭🏠💖（送養完畢！！）,☁️☁️,2024-10-26T12:20:45.083Z,"這裡有10隻可愛的小鼠寶寶們在找家🏠
👨鼠爸爸：長毛奶油色黃金鼠
👩鼠媽媽：緞毛原生色
鼠爸爸媽媽都非常親人、可以上手抓抓玩玩沒問題👌也都很愛吃、活潑調皮😝

▪️出生日期：113年9月24日
▫️毛色：（10/20更新）剩2隻原生色妹妹、2隻黑熊妹妹咯！！！
▫️來源：自家母鼠第一胎（主要照顧者出門玩3天，回來約兩週後就發現鼠媽媽大肚子）

▪️寶寶們目前狀況：目前（10/20）都已經可以吃主糧了，有持續給予奶粉&營養糊糊&雞肉泥等輔食，鼠寶寶們胃口跟活動力都很好，也會乖乖去砂盆上廁所👍每隻都非常親人（可以摸摸、上手！）

▫️認養條件
1.認養者須滿18歲，有穩定經濟來源與負責任，願意給鼠寶寶一個安穩的家🏠
2.養鼠空間（有意願認養請提供飼養空間的照片🙏）
(1)籠舍大於60*40公分，可以到80公分以上佳（寶寶跟鼠媽媽原本是住布卡星100公分的魔方厚鋪墊料）
(2)滾輪至少21公分，25公分以上佳（推推艾特、布卡星26公分的靜音跑輪！）
(3)有可以躲藏的小窩、隨時供給食物與水
(4)一鼠一籠不混養
(5)其他內容一律參考愛鼠協會的飼育建議

3.願意接受送養後的6個月內，每個月拍照回傳鼠寶的照片追蹤近況（平時不會過多打擾）
4.未來小鼠若生病時，願意即時帶牠就醫，負責盡力照顧寶寶🍼

▪️預計送養日期：寶寶們滿月113年10月25日之後～可約時間來接鼠寶
▫️認養地點：台中南屯區（請自行攜帶外出籠或籠舍來接鼠寶寶，台中其他區可以再討論看看）
▪️鼠寶寶嫁妝：鼠寶寶們吃習慣的食物、用習慣有味道的墊料

⚠️每隻鼠寶寶都是我們一天一天照顧到大的小朋友，從剛生出來只有一個指節大小，到現在會搖頭晃腦探索環境、自己找食物、學習自己生活，這些日子都很不容易，希望來領養的鼠友是真的喜愛黃金鼠，也願意負責鼠寶寶們的一生，不論牠們健康親人與否都不拋棄他們，也請不要預定了之後又失約唷！！🙏謝謝大家的配合😌

⚠️我們會很謹慎挑選認養人，非誠勿擾！

有意願領養的鼠友這邊請填表單唷😍
台中南屯黃金幼鼠送養🐭
親愛的鼠友您好！ 這裡有10隻可愛的小鼠寶寶們在找家🏠 👨鼠爸爸：長毛奶油色（熊鼠） 👩鼠媽媽：緞毛原生色 鼠爸爸媽媽都非常親人、可以上手抓抓玩玩沒問題👌也都很愛吃、活潑調皮😝 ▪️出生日期：113年9月24日 ▫️膚色（目前尚未長毛or小短毛）：目前（10/23）更新！只剩最後一隻原生色妹妹了🤩 ▪️性別：原生色妹妹*1 ▫️來源：自家母鼠第一胎（主要照顧者出門玩3天，回來一兩週後便發現鼠媽媽大肚子） ▪️寶寶們目前狀況：目前（10/19）都已經可以吃主糧了，有持續給予奶粉&營養糊糊&雞肉泥等輔食，鼠
forms.gle
給鼠寶寶們一個家吧！🤩💖"
https://www.dcard.tw/f/hamster/p/256976315,#資訊分享 台中黃金鼠幼鼠送養🐭🏠,☁️☁️,2024-10-16T15:38:48.441Z,"這裡有10隻可愛的小鼠寶寶們在找家🏠
👨鼠爸爸：長毛奶油色黃金鼠
👩鼠媽媽：緞毛原生色
鼠爸爸媽媽都非常親人、可以上手抓抓玩玩沒問題👌也都很愛吃、活潑調皮😝

▪️出生日期：113年9月24日
▫️毛色：奶油色*5、黑色*3、原生色*2，奶油色跟黑熊熊毛量偏多！
▪️性別：公母鼠都有
▫️來源：自家母鼠第一胎（主要照顧者出門玩3天，回來約兩週後就發現鼠媽媽大肚子）

▪️寶寶們目前狀況：目前（10/16，三週大）都已經可以吃主糧了，有持續給予奶粉&營養糊糊&雞肉泥等輔食，母鼠仍有哺乳，鼠寶寶們胃口跟活動力都很好，也會乖乖去砂盆上廁所👍每隻都非常親人（可以摸摸、上手！

▫️認養條件
1.認養者須滿20歲，有穩定經濟來源與負責任，願意給鼠寶寶一個安穩的家🏠
2.養鼠空間（有意願認養請提供飼養空間的照片🙏）
(1)籠舍大於60*40公分，可以到80公分以上佳（寶寶跟鼠媽媽原本是住布卡星100公分的魔方厚鋪墊料）
(2)滾輪至少21公分，25公分以上佳（推推艾特、布卡星26公分的靜音跑輪！）
(3)有可以躲藏的小窩、隨時供給食物與水
(4)一鼠一籠不混養
(5)其他內容一律參考愛鼠協會的飼育建議

3.願意接受送養後的6個月內，每個月拍照回傳鼠寶的照片追蹤近況（平時不會過多打擾）
4.未來小鼠若生病時，願意即時帶牠就醫，負責盡力照顧寶寶🍼

▪️預計送養日期：113年10月28日之後～可約時間來接鼠寶（有幾隻奶油色的鼠寶寶真的長得比較慢，可能要到時候再看看狀況）
▫️認養地點：台中南屯區（請自行攜帶外出籠或籠舍來接鼠寶寶，台中其他區可以再討論看看）
▪️鼠寶寶嫁妝：鼠寶寶們吃習慣的食物、用習慣有味道的墊料

⚠️每隻鼠寶寶都是我們一天一天照顧到大的小朋友，從剛生出來只有一個指節大小，到現在會搖頭晃腦探索環境、自己找食物、學習自己生活，這些日子都很不容易，希望來領養的鼠友是真的喜愛黃金鼠，也願意負責鼠寶寶們的一生，不論牠們健康親人與否都不拋棄他們，也請不要預定了之後又失約唷！！🙏謝謝大家的配合😌

⚠️我們會很謹慎挑選認養人，非誠勿擾！

有意願領養的鼠友這邊請填表單唷😍
台中南屯黃金幼鼠送養🐭
親愛的鼠友您好！ 這裡有10隻可愛的小鼠寶寶們在找家🏠 👨鼠爸爸：長毛奶油色（熊鼠） 👩鼠媽媽：緞毛原生色 鼠爸爸媽媽都非常親人、可以上手抓抓玩玩沒問題👌也都很愛吃、活潑調皮😝 ▪️出生日期：113年9月24日 ▫️膚色（目前尚未長毛or小短毛）：目前（10/23）更新！只剩最後一隻原生色妹妹了🤩 ▪️性別：原生色妹妹*1 ▫️來源：自家母鼠第一胎（主要照顧者出門玩3天，回來一兩週後便發現鼠媽媽大肚子） ▪️寶寶們目前狀況：目前（10/19）都已經可以吃主糧了，有持續給予奶粉&營養糊糊&雞肉泥等輔食，鼠
forms.gle
給鼠寶寶們一個家吧"
https://www.dcard.tw/f/pet/p/256976282,台中黃金幼鼠送養🐭🏠,中山醫學大學,2024-10-16T15:35:12.483Z,"這裡有10隻可愛的小鼠寶寶們在找家🏠
👨鼠爸爸：長毛奶油色黃金鼠
👩鼠媽媽：緞毛原生色
鼠爸爸媽媽都非常親人、可以上手抓抓玩玩沒問題👌也都很愛吃、活潑調皮😝

▪️出生日期：113年9月24日
▫️毛色：奶油色*5、黑色*3、原生色*2，奶油色跟黑熊熊毛量偏多！
▪️性別：公母鼠都有
▫️來源：自家母鼠第一胎（主要照顧者出門玩3天，回來約兩週後就發現鼠媽媽大肚子）

▪️寶寶們目前狀況：目前（10/16，三週大）都已經可以吃主糧了，有持續給予奶粉&營養糊糊&雞肉泥等輔食，母鼠仍有哺乳，鼠寶寶們胃口跟活動力都很好，也會乖乖去砂盆上廁所👍每隻都非常親人（可以摸摸、上手！

▫️認養條件
1.認養者須滿20歲，有穩定經濟來源與負責任，願意給鼠寶寶一個安穩的家🏠
2.養鼠空間（有意願認養請提供飼養空間的照片🙏）
(1)籠舍大於60*40公分，可以到80公分以上佳（寶寶跟鼠媽媽原本是住布卡星100公分的魔方厚鋪墊料）
(2)滾輪至少21公分，25公分以上佳（推推艾特、布卡星26公分的靜音跑輪！）
(3)有可以躲藏的小窩、隨時供給食物與水
(4)一鼠一籠不混養
(5)其他內容一律參考愛鼠協會的飼育建議

3.願意接受送養後的6個月內，每個月拍照回傳鼠寶的照片追蹤近況（平時不會過多打擾）
4.未來小鼠若生病時，願意即時帶牠就醫，負責盡力照顧寶寶🍼

▪️預計送養日期：113年10月28日之後～可約時間來接鼠寶（有幾隻奶油色的鼠寶寶真的長得比較慢，可能要到時候再看看狀況）
▫️認養地點：台中南屯區（請自行攜帶外出籠或籠舍來接鼠寶寶，台中其他區可以再討論看看）
▪️鼠寶寶嫁妝：鼠寶寶們吃習慣的食物、用習慣有味道的墊料

⚠️每隻鼠寶寶都是我們一天一天照顧到大的小朋友，從剛生出來只有一個指節大小，到現在會搖頭晃腦探索環境、自己找食物、學習自己生活，這些日子都很不容易，希望來領養的鼠友是真的喜愛黃金鼠，也願意負責鼠寶寶們的一生，不論牠們健康親人與否都不拋棄他們，也請不要預定了之後又失約唷！！🙏謝謝大家的配合😌

⚠️我們會很謹慎挑選認養人，非誠勿擾！

有意願領養的鼠友這邊請填表單唷😍
台中南屯黃金幼鼠送養🐭
親愛的鼠友您好！ 這裡有10隻可愛的小鼠寶寶們在找家🏠 👨鼠爸爸：長毛奶油色（熊鼠） 👩鼠媽媽：緞毛原生色 鼠爸爸媽媽都非常親人、可以上手抓抓玩玩沒問題👌也都很愛吃、活潑調皮😝 ▪️出生日期：113年9月24日 ▫️膚色（目前尚未長毛or小短毛）：目前（10/23）更新！只剩最後一隻原生色妹妹了🤩 ▪️性別：原生色妹妹*1 ▫️來源：自家母鼠第一胎（主要照顧者出門玩3天，回來一兩週後便發現鼠媽媽大肚子） ▪️寶寶們目前狀況：目前（10/19）都已經可以吃主糧了，有持續給予奶粉&營養糊糊&雞肉泥等輔食，鼠
forms.gle"
https://www.dcard.tw/f/pet/p/256975551,台南貓咪領養。白底虎斑貓（大眼弟弟）,lpc,2024-10-16T14:20:53.460Z,"#台南市
#貓咪送養～

#白底虎斑貓：約8個月（正是個性穩定的年紀）

#可抱可嚕 的白底虎斑「大眼弟弟」
是一隻害羞的小貓咪！

「大眼弟弟」的媽媽 寄生在加工區的某間工廠，
生過一胎後，
母貓媽媽與孩子們被下毒，死了！

大眼弟弟是唯一搶救存活下來的小貓，
工廠員工擔心僅存的大眼弟弟也會死於非命，
連忙私訊抓紮朋友，拜託幫忙安置與送養。

朋友安置的幾個月過去了，
大眼弟弟依然在等待，
等待有緣人可以讓他無憂無慮的生活。

#歡迎私訊了解「大眼弟弟」的相關資訊。

……………………………………………………….

#每一個孤苦無依的流浪動物，都希望透過善意的領養而獲得新生！

#您可以 不喜歡流浪動物，但希望「善良是您的選擇」。

#請支持領養代替購買～"
https://www.dcard.tw/f/pet/p/256973963,五胞胎找家🍊（已送養）,吸貓神器,2024-11-21T05:35:36.230Z,"家裡附近的浪貓懷孕，誘捕後待產
8/5五胞胎出生🐣🍊
-
五位小朋友都是橘白寶寶所以用分色項圈區分
1.紫色小女生
2.紅色小男生（麒麟尾）
3.綠色小男生
4.藍色小女生
5.黃色小女生（麒麟尾）
-
一些日常
-
五胞胎預計10/19打完第一劑預防針後開始送養🍊

認養條件：
#年滿22歲工作穩定
#簽訂認養同意書
#經濟能力足夠可以給貓好的生活
#領養剛開始需回傳生活照片，確定他幸福後不會打擾！！
-
貓咪目前在台東，可以親送南部，其他縣市也可討論如何接貓。
確定能讓貓貓一生幸福的話請私訊以下IG
IG:stuffy_nose_cat 大頭照是1隻橘貓🐱"
https://www.dcard.tw/f/pet/p/256971606,虎斑兄弟送養中（中壢青埔）,K小姐,2024-10-16T07:01:26.728Z,"虎斑兄弟中途送養
白白是哥哥
個性比較活潑、調皮貪吃
是一隻會撒嬌的小貓咪，成貓相處超ok
會跟著家裡的大貓一起貼貼睡覺打呼嚕
對人類稍微有些戒心，但還是可以抱起來嚕一嚕
虎虎是弟弟
個性比較謹慎、自我保護
是一隻溫柔的小貓咪，成貓相處超ok
對人類比較膽小害怕，需要多一點愛與耐心照顧，有一些離不開虎斑哥哥。

2024年4月在鄉下誕生
剛看到的時候好可憐被關在老鼠籠裡，便救助了他們
希望有好心人可以一起照顧可愛的虎斑兄弟❤️"
https://www.dcard.tw/f/nttu/p/256967795,小貓送養,國立臺東大學,2024-10-15T17:33:12.313Z,"在租屋處附近撿到小貓，不知道有沒有人想收🥺
這隻比較黏人需要比較多陪伴😿
希望再星期四之前可以找到主人嗚嗚
（圖中站起來這隻）"
https://www.dcard.tw/f/pet/p/256963612,兔子送養,小埋,2024-10-20T04:27:56.433Z,"大家好！前飼主出國，因此接手大約3個月大的小兔兔正在尋找有愛的新家。性格活潑非常好動的小傢伙，常常愛衝來衝去，總是精力充沛！牠也很會用便盆上廁所(大號不會，小號定點) 。是一隻喜歡被摸兔兔，會來討摸摸！不喜歡抱抱，會跟腳，不過他比膽小聽到不熟悉聲音會跺腳，食量也比較小一點，很省草🤣需要環境適應
喜歡咬紙箱

希望能找到真心喜愛兔子的人，給牠一個溫暖的家。若有興趣領養可以留言line id ， 需要先附上環境圖, 有飼養經驗佳。
地點在桃園/新北
母兔
避免浪費大家時間，請確認家人可以同意飼養再來詢問歐🥺"
https://www.dcard.tw/f/pet/p/256957078,（已送養）送養貓咪 北部 新北 黑貓 黑貓貓 白底虎斑,Lun,2024-10-20T10:55:56.317Z,"貓貓都還在唷～😅
歡迎認養"
https://www.dcard.tw/f/pet/p/256951600,關於送養寵物,純,2024-10-14T04:45:15.112Z,"日前在家門口看到一隻小奶貓奄奄一息
因於心不忍將牠撿起來送去寵物醫院檢查
檢查後發現小奶貓嚴重營養不良
眼睛及呼吸道都有分泌物的問題
檢查後只能先帶回來養著

但目前家裡已經有一隻貓咪了
無力負擔第二隻貓咪
跟家裡人討論後決定送養

想詢問問大家如何篩選收養人
很想幫牠尋找有緣人
但虐貓事件頻頻發生
害怕他到新主人那不會被好好對待
也會怕我好心辦了壞事

想來詢問大家有什麼比較好的解決方法嗎🥹🥹"
https://www.dcard.tw/f/aquarium/p/256941944,［暫時送出］送養黑金剛螺3隻,泰勒絲的貓,2024-10-13T08:10:40.608Z,"捷運南港站面交（可不出站）
附贈一些水草

‼️三隻背上幾乎都是蛋，介意者三思"
https://www.dcard.tw/f/pet/p/256937836,米克斯送養,Dolu,2024-10-12T11:15:45.140Z,"2023年底狗狗突然出現在社區 曾經發文送養過 後來狗狗不願意離開附近70幾歲的鄰居阿婆家 阿婆也不忍心就先收養。
 兩三個月前狗狗突然開始一直不停流口水 精神不濟 由於鄰居阿婆家中經濟狀況不佳 一直都是由我們協助狗狗醫藥費 本來會這樣繼續養著 但一個禮拜前鄰居阿婆住院 也表示出院後無法再繼續照顧狗狗 因為狗狗在家身體不舒服時會走來走去 阿婆無體力也怕自己突然過世沒人可以照顧她 所以拜託幫她發個送養文。
 本身家裡已經有一狗一貓 沒有位子再收養他。
 這隻狗狗對於認定的主人會很忠心 每天都會陪在阿婆身邊散步 也很溫馴！但身體一直查不出病因 任何檢查都做過了 只差沒照斷層 考慮到後續可能還會有醫藥費問題 若有人願意認養我們願意幫忙分擔醫藥費！

🔴地點：屏東市（全台可協助送達）
🔴年齡：2歲 / 母
🔴初期可配合傳照片追蹤 醫藥費問題可由我這協助負擔（比例可私下商量）"
https://www.dcard.tw/f/pet/p/256932566,有人要認養橘貓嗎🐈（已認養～）,小芊,2025-03-07T23:18:42.442Z,"名字：啾三
性別：男 約7個月大
品種：橘貓
體重：4.75公斤

*已結紮 
*有打空白晶片但還沒登記 
*疫苗、驅蟲未打
*都養在家裡面 沒有帶出門過
*親人、活潑、愛玩、黏人

目前在台中，有需要外縣市親送另外私訊討論☺️"
https://www.dcard.tw/f/aquarium/p/256931082,#送養 美螯送養,yu,2024-10-11T13:56:03.257Z,家裡太多蝦蝦了，只能忍心割愛，讓他到好人家過日子！是公的呦（台北內湖面交）
https://www.dcard.tw/f/pet/p/256929853,貓咪送養（或者有其他解方）,匿名,2024-10-12T12:23:36.546Z,"—最後更 再次感謝各位給我的良善建議以及關心我和家母的話語 家父最後仍願意讓我們繼續把Lily養在家裡（在情緒穩定的情況下告知我們的）暫時不考慮送養了 但是平常上班上課時我們會把牠關在大籠子裡+放置於房間內 不會讓她到處亂排泄 
雖然不知道之後是否又會發生像這次一樣的遭遇 但對這兩天來回奔波尋找收留場所的我和家母而言 已是最好的方法了（原本真的找不到寄養或收養人家的話 我們很怕Lily會被直接放生）
我們也會盡可能地減少家父與Lily的接觸 真的非常謝謝各位🙏

—更 謝謝大家的留言 目前仍正在積極的尋找可以長途收留Lily的地方 若有好消息我會再更新貼文 就不ㄧㄧ回覆各位了
_ _ _ _ _ _ _
貓齡4年3個月多 性別女 名字叫莉莉Lily（已把貓咪圖片刪除）

性格膽小不易親人 但是親人之後會變的很可愛

家父從以前就很討厭這隻貓（家裡還有另一隻更親人的貓咪） 當初答應我們養的原因老實說我也不明白

該貓咪因為家父的疏失 現在造成了會暴衝並且在衝的過程中隨地大便+尿尿在任何看得到的平面布料上

尿尿的現象已經持續將近一年 在這期間有嘗試過許多解決方法（多放幾個貓砂盆、噴消臭噴霧等）但都無效

大便則是最近才開始的行為

家父說已經無法再忍受下去並打算放生他 否則可能會把牠打死 不知道是恐嚇還是怎樣

今天家父有朝貓咪頭部猛力擊打的行為 並且嚇到貓咪炸毛+害怕人把手舉起

本人是學生 沒有任何經濟能力 家庭事務也無從干預（可以說是根本無法溝通）

想請問各位卡友該如何解決這樣的問題

我是哭著打完這篇的 真的很希望有人能夠給我提供建議

我知道今天養他就要對他負責到底 但真的真的沒辦法 

我希望可以有放生或者送去收容所以外的解方 

原本在家裡過的舒舒服服的貓 今天突然要流浪在外什麼的 我真的很心痛 但我很怕家父會打死牠"
https://www.dcard.tw/f/pet/p/256922236,（已找到主人）送養虎斑幼犬（花蓮）,哈哈哈是我啦,2024-12-08T18:37:37.960Z,"💡地點花蓮壽豐
💡男友半夜散步聽到聲音，發現幼犬卡在車子底下，聯合警察幫忙把幼犬救出來了。

由於租屋處不能養狗我們只能暫時安置，目前幼犬約一個月大。
已帶去動物醫院洗澡檢查驅蟲，有疝氣但不影響健康！期待有緣人( ´﹀` ٥ ).｡Oஇ

狗勾個性乖巧、會黏人、很膽小，一有動靜就抖抖抖🥲"
https://www.dcard.tw/f/pet/p/256921833,可愛小橘🍊送養,國立中興大學,2024-10-10T13:08:33.555Z,"性別：有可愛的毛蛋蛋
個性：活潑、愛玩、乖巧
年齡：四個月
地點；苗栗市
沒有什麼苛刻的領養條件，只希望領養人能夠好好負責對待一條小生命，該吃的不能吃的太差，定期檢查，要評估自己以後的狀況，不要任意的棄養，對你來說貓只有10幾年的壽命，但是對他們來說卻是一生

它超級可愛很親貓，跟原住民一起玩的很好，吃飯的時候還會先讓原住民先吃，吃完它再去吃很乖巧懂事🥹 玩耍也很溫柔不會用力咬人跟伸爪子，是入門的好貓貓

躲在我書櫃裡
一盆貓"
https://www.dcard.tw/f/pet/p/256916214,高雄黑貓送養,選轉肉醬麵,2024-10-09T21:55:20.043Z,"工廠撿到的貓 
在公司照顧一陣子

年紀1歲半 男生
無任何疾病
愛撒嬌 黏人 膽小怕打雷

領養條件
需養過貓咪，家人同意即可"
https://www.dcard.tw/f/pet/p/256913664,中部可愛小貓找家～,國立中興大學,2024-10-09T14:18:01.965Z,"中間小三花跟右邊白手套找家喔
中間是女生，右邊是男生
8/7出生！"
https://www.dcard.tw/f/pet/p/256908674,蜜袋鼯,樹人醫護管理專科學校,2024-10-09T04:50:57.836Z,"前兩天家裡跑進一隻蜜袋鼯，詢問鄰居完發現都不是他們的，所以想留下來照顧，想問大家高雄有沒有可以幫蜜袋鼯健康檢查的動物醫院，打電話詢問很多間都被回絕😭，
（有的話也希望不是對寵物態度不好的醫院），如果有養蜜袋鼯的也希望你們可以跟我分享他們的一些飼養知識、小習慣。麻煩你們了🙏🏻 
如果有人想認養也很歡迎，擔心自己可能被辦法照顧好他"
https://www.dcard.tw/f/pet/p/256904308,台南貓咪送養。橘貓,lpc,2024-10-25T08:23:43.379Z,"#台南
#貓咪送養～


#橘貓：約3.5個月。

🍊橘子弟弟，
親人的🍊橘子弟弟。
非常親人的🍊橘子弟弟。

#橘貓的傳說：10隻橘貓9隻胖，還有1隻增胖中～
橘貓弟弟等待有人來養胖他～

他的同胎兄弟都已經送養到幸福的家，
他因為之前感冒，暫停送養，
所以一直等到現在感冒痊癒，才準備幫他找有緣人～

#喜歡親人又活潑的🍊橘子弟弟
歡迎私訊了解相關資訊。

#請支持領養代替購買～"
https://www.dcard.tw/f/pet/p/256903962,貓咪送養 一個月大的小橘貓#更新照片（已送出）,嶺東科技大學 應用外語系,2024-11-25T06:03:07.122Z,"經歷一個多月
貓咪已送出
願這隻可愛小橘貓健康快樂幸福的吃一輩子～
#二更#
目前貓咪眼睛已痊癒
也會使用貓砂囉❤️
熟悉環境後超級好動愛玩
玩一玩後會突然睡著😂
#更新照片#
貓咪眼睛感染部分已經好很多
越來越漂亮
而且還是個撒嬌又黏人的小朋友
已經可以自己吃肉泥了
貓砂部分還不會使用
醫生說是一個脾氣很好的貓🐱
———

原文
小橘貓/男生/麒麟尾
醫生說一個月大 但我覺得還不到一個月 實在太小了
地點：嘉義市 
部分地區可親送（北至台中，南至高雄，太遠也可以約中間點）

這是姊姊帶小孩去上課時發現在車道中間的小貓
📍已驅蟲洗澡
📍眼睛有感染需要點眼藥水
📍目前還不太會用貓砂 
📍需用針筒餵食肉泥

希望幫他找個有個愛他一輩子的人❤️

養貓是十幾年的事情
希望可以深思熟慮後再決定

1.年滿20有穩定工作
2.門窗防護
3.若有同住家人 室友 需詢問他們是否同意
4.需要簽署認養同意書
（會先給領養人過目，有任何問題可以提出 一起討論修改）
5.需追蹤
主要是希望到貓咪打滿三劑疫苗以及結紮 
之後追蹤時效可協調雙方可接受時間 
保證不亂打擾！

我知道同意書跟追蹤會讓領養有疑慮
同意書真的是最壞情況發生才會用到，例如虐貓、棄養、惡意讓貓咪走失等狀況。
我們也不是專業愛媽 不會亂找碴 
有疑慮我也會先傳同意書讓領養人看過
有問題都可以互相討論

追蹤部分
可以追蹤社群 讓我們知道貓咪一切安好即可
保證不亂打擾！！"
https://www.dcard.tw/f/pet/p/256902571,白底虎斑貓貓認養,噠噠,2024-10-08T11:19:48.053Z,"貓咪領養
（晶片移轉/完全不需支付任何費用）
地點：皆可 但本貓目前在高雄
花色：白底虎斑 母 有粉色的肉球
目前一歲整 
品種：米克斯 已結紮
個性：叫他的名字他會回應你 親人且蠻喜歡探險的貓咪 會自己討摸摸 手放著會去蹭 喜歡拍屁屁
不挑食 ～希望把它找一個溫暖的🏠
接到貓貓只需拍照讓我看一次狀況就不會再打擾了喔🙏🏻
*租屋需要房東要同意能養貓才能喔！
漂亮的女生 ～歡迎領養💗"
https://www.dcard.tw/f/pet/p/256899986,送養小狗（已送養）,暖冬不酷,2024-10-23T03:05:32.679Z,"親戚在工地救援四隻小狗
幫忙發文送養
三隻公狗 一隻母狗
影片中三隻格外活潑的是小男生
在角落安安靜靜的是小女生
他是體型比較大的小黑 小男生
個性活潑 有大大的耳朵
左邊是體型比較小的 小黑 小男生
特徵耳朵也比較小
他是活潑的小黃 小男生 
必殺技對你放出笑容攻擊
我是安靜的小女生 個性慢熱
全身散發出一種歲月靜好的氛圍
（前面那隻是我，我也要鏡頭）"
https://www.dcard.tw/f/pet/p/256893992,台南貓咪認養。小白底虎斑+小虎斑,lpc,2024-10-07T13:04:16.871Z,"#台南
#貓咪送養～

#白底虎斑貓：約2.5個月（需支持結紮追蹤）。
#虎斑貓：約3.5個月（需支持結紮追蹤）。

朋友這次救援抓紮的地點，
是位於一般人比較不會近身又神秘的偏癖地點「監獄外」。

透過求援人告知，
訪親時看到 監獄外有一隻尾巴受傷嚴重的母貓媽媽，身邊還有為數不少的大貓及小奶貓，
希望朋友可以幫忙救援及安置。

朋友到達現場，
看到這需要長期抗戰的局面，
於是先把這幾隻 #親人的小貓 帶回來。

希望能幫小小貓們找到有緣人～
過上有人疼愛的日子，
在屋內窗邊曬太陽發懶，
而不是像爸爸媽媽一樣在荒地裡流浪。

(double arrow right)全都是「徒手」撈起來的親人小小貓。超好嚕～～～

#親人的小小貓，相信遇見幸福就在不遠處～
歡迎私訊了解相關資訊。

#請支持領養代替購買～"
https://www.dcard.tw/f/pet/p/256891128,送養虎斑小皮貓,Doreen,2024-10-08T12:45:54.749Z,"10/08更新
小貓有領養人囉！
8月底家人撿到小貓 我幫忙中途 
現在精力旺盛 喜歡從小貓養起的不要錯過～

地點：新北板橋 需自取 需要的話會附外出籠
年齡：約2個半月
花色：虎斑 有一點白底胸毛跟白襪子💕
性別：公 未結紮
個性：貪吃愛玩 活潑親貓
已施打第一劑三合一預防針、體內外驅蟲
會吃乾飼料及使用貓砂囉！

想養的愛貓人士歡迎留言
養貓是十幾年的事 幼貓需花很多時間陪牠玩
需簽認養同意書 會問比較多問題 無誠勿擾唷"
https://www.dcard.tw/f/pet/p/256890619,兔兔送養,ouo,2024-10-07T06:44:19.391Z,"#送養文

地點：新北 新店
兔兔性別：公
兔兔名字：啵啵
兔兔年齡：大概3～4個月 
兔兔個性：溫順、乖巧～ 喜歡被摸跟抱抱
 不挑食是吃貨～
兔兔來源：寵物店
健診狀況：良好健康
備註：

①滿20歲，有穩定工作
②了解兔兔的飼養方式
③勿隨意棄養
④需自備籠子、用具
⑤需拍飼養環境、籠子照片 
⑥會追蹤1～2個月（不會一直過度打擾）

真心領養的話 
麻煩請配合 謝謝🙏🏻"
https://www.dcard.tw/f/pet/p/256890168,狗狗,摩摩卡,2024-10-07T05:53:54.651Z,"想問一下台南哪裡可以狗狗送養的
個人因素 加上生病
無法好好照顧狗狗
謝謝😭"
https://www.dcard.tw/f/pet/p/256883871,送養貓咪 北部 新北 黑貓 黑白貓 白底虎斑,Lun,2024-10-06T11:57:17.887Z,"🐈🏠 基隆/新北雙溪（可約基隆或者八堵車站宜蘭碰面，在北部都可幫送）
🐈 黑白貓（小女生）黑貓（小男生）白底虎斑（小男生）
🐈🩺 健康活潑亂跳

送養前會帶去看醫生，也會跟領養者收取看診費用，並請醫院開收據😅

✅📝
目前黑貓跟黑白貓都是六個月，他們都是同胎的

黑貓（小男生）🐱
目前可以給摸，目前還是怕生中
給摸都會看著你，不會攻擊

黑白貓（小女生）🐱
目前可以給摸，不過還是會怕生


白底虎斑（小男生）🐱
有一隻四個月的白底虎斑，
因為後來撿到所以年紀不一樣，
很乖很軟爛，給摸給抱給親，
不過因為是小屁貓所以很皮
他們都怎麼可愛，不給他們一個家嗎？"
